	  boneNamePattern: RegExp;	number	number	number
a-pose	^humerus\s*\(r\)	0	0	0.75
a-pose	^humerus\s*\(l\)	0	0	-0.75
anatomical	^humerus\s*\(r\)	0	0	1.4
anatomical	^humerus\s*\(l\)	0	0	-1.4
relaxed	^humerus\s*\(r\)	0.15	0	1.35
relaxed	^humerus\s*\(l\)	0.15	0	-1.35
relaxed	^radius\s*\(r\)	0.3	0	0
relaxed	^ulna\s*\(r\)	0.3	0	0
relaxed	^radius\s*\(l\)	0.3	0	0
relaxed	^ulna\s*\(l\)	0.3	0	0
walking	^humerus\s*\(r\)	0.3	0	1.3
walking	^humerus\s*\(l\)	-0.3	0	-1.3
walking	^radius\s*\(r\)	0.35	0	0
walking	^ulna\s*\(r\)	0.35	0	0
walking	^femur\s*\(r\)	-0.4	0	0
walking	^tibia\s*\(r\)	0.5	0	0
walking	^fibula\s*\(r\)	0.5	0	0
walking	^femur\s*\(l\)	0.2	0	0
arms-raised	^humerus\s*\(r\)	0	0	-1.2
arms-raised	^humerus\s*\(l\)	0	0	1.2
fighting	^humerus\s*\(r\)	0.8	0.3	0.5
fighting	^humerus\s*\(l\)	0.8	-0.3	-0.5
fighting	^radius\s*\(r\)	1.2	0	0
fighting	^ulna\s*\(r\)	1.2	0	0
fighting	^radius\s*\(l\)	1.4	0	0
fighting	^ulna\s*\(l\)	1.4	0	0
fighting	^femur\s*\(r\)	-0.15	0	0.08
fighting	^femur\s*\(l\)	-0.1	0	-0.08
fighting	^tibia\s*\(r\)	0.2	0	0
fighting	^tibia\s*\(l\)	0.15	0	0
fighting	^fibula\s*\(r\)	0.2	0	0
fighting	^fibula\s*\(l\)	0.15	0	0
